F267	F379	F494	F724	F990	F1083	F1094	F1122	F1137	F1147	F1367	F1738	F1744	F1868	F2036	F3076	F3079	F1519repl
SLC12A2	-0.411074114669084	1.09441749463451	1.36600901887321	-1.10122665214779	-0.624808121489809	-1.6236748704084	1.29714019277802	-0.555090875560642	-0.261541353369381	0.681381024510183	0.106948060958298	-0.048010810013322	-0.145495006219327	-0.754957312938204	2.37425042887976	-0.54533829816386	-0.195522768995341	-0.653406036658827
CD48	1.2631727814387	-1.14556641287619	0.118982368998538	0.183545992315786	-0.317203768308734	0.762801840558199	-1.35987714945064	0.683919492611214	1.30238474456369	0.988930224931258	-0.155187860409704	-0.293026964504768	-1.97881168797974	1.43884415144171	-1.11359108550215	0.460142364383304	0.065276906595243	-0.904735938805706
P2RY12	0.890698168958108	-1.97289283227062	0.115797454120852	0.640254623123566	-0.506285224529414	-0.203874531378411	-1.46110314081605	1.05690303531591	0.757034936808977	0.771620203732216	0.564777583277049	0.458572766688747	-1.63019040775406	1.19907959970137	-0.95496879660439	0.845448096184359	-0.901264321565243	0.330392787007033
CCDC19	-0.053611707054949	1.10084031776919	0.27651780231688	1.93710346773282	-0.0812249363018443	0.844071306200027	-1.35795724447027	0.589278324743198	-0.66055021311669	-0.717600453587998	-0.595884581705882	-0.2749255725771	-1.60710702723302	-0.845491739775634	-1.30609550933038	1.07415402936937	0.617703166877701	1.06078057014459
WBSCR28	-0.74383248249072	-0.313721246177463	2.10067986701267	-0.74383248249072	0.698622004468061	-0.00772276912389421	-0.246555162980278	2.5073275202334	-0.74383248249072	0.282560187554933	-0.74383248249072	-0.74383248249072	1.01921163200814	-0.273077629309963	-0.74383248249072	-0.74383248249072	0.183335456240155	-0.74383248249072
PCDHB8	-0.0468418456476993	-1.40994475965363	1.08960490718079	-0.921724359621882	0.876898511057103	0.248730667535973	-1.33355576949874	-1.59918162046032	0.220858548252037	-0.295125338226987	-0.555676620354039	0.971848323180608	-0.77154138074363	0.176620248185686	-0.32715446060082	0.651719944941593	2.09763792635992	0.926827078114036
PLA2G4F	-0.43477799928013	0.607749318590803	-0.496862339606653	1.36614941178915	-0.395766252718593	-0.675458574935372	-0.228736358952823	-0.537084459878616	1.56535319776544	-0.915263122071625	-0.0194604552144761	-0.813493171004585	-1.11679760412142	0.0418177932185522	-0.583097380561062	2.613823673536	0.719199248703353	-0.697294925257938
AX721218	0.088503046512425	1.23631415440868	0.174609536015996	1.28523834807012	1.43968258387367	-1.86360945312133	-0.663702904068419	-0.456008896288055	-0.453509808757252	0.322742989342915	0.798399611491913	0.870805060577145	0.566076247143719	-0.228855080679303	-0.338626431783814	-0.200958478164087	-0.280327480138928	-2.29677304443539
CNR1	0.791847252816673	-1.50015878901596	-1.06935573237351	-1.14726327706032	2.21066960904465	-0.111112158300715	-0.429148343046724	1.23753033608036	0.643172356972915	0.199874303701895	0.0945506519753441	-0.719789589048283	1.55119974844836	0.386988840884515	-0.285130104062287	-0.204797497281283	-0.70599942310632	-0.943078186629308
LINC00885	-0.0352784697214589	0.30774899549578	-0.988928768228609	1.71587935792915	-1.88603617128966	-0.0465334076764193	1.38478762006428	-0.123524926520851	0.0296877416509965	0.602868543930231	-0.610167628267222	-0.715561821612054	-1.12754341731081	0.077259682954305	1.83482647228753	-0.737340046048778	0.867048100740549	-0.549191858376961
AMDHD1	0.861134571859287	2.1164590058985	1.49890751668848	1.23145691354345	-0.928373011984052	-0.530152886743421	-1.42650278841164	-0.228385552688294	0.757911489901479	0.358826150309684	-1.08234072007437	-0.893593386264374	-0.806643697133489	0.380882788788351	-0.91325466901711	0.0954101378582976	0.174179886378777	-0.665921748909554
P4HA3	0.517571866399674	-1.44235935037419	0.53828227924975	0.964201030415327	-2.11880191653451	2.15384068759516	0.379840808605609	0.0263194260757189	-0.689416932096956	-0.0678951384940729	1.19418515320811	-0.320118212969214	-0.671304756893943	-1.02590809584538	0.105312462524418	0.408346687000291	-0.459981090719543	0.507885092853742
UMODL1	-0.0576709202260216	-0.0397328066137284	-0.0174666540043971	1.51914357925439	0.446931314275837	1.69181385564745	1.3340717747956	-1.41613031982729	-1.03822067538196	1.58514561881864	-0.494548487392676	0.211901284597158	-0.882289565668323	-0.749183800079023	-0.431006524061761	-0.238360750643437	0.113338511465216	-1.53773543495568
CNTF	1.08092935250466	-1.12285568603443	0.726951233857694	1.2584350346693	0.33402620447789	-0.162793875505028	-1.12285568603443	-1.12285568603443	0.0790293973069474	0.932649871286002	0.799382724405499	-1.12285567111361	-1.12284231770942	-1.12285567307409	0.570009146137322	0.671262655588286	-1.12285568603109	1.57009466130292
FPR2	-0.0833421168522953	-0.657799431867117	0.946169704244468	0.12785782563164	-0.944455239401845	0.934235203946969	0.395014658980423	0.59224564120309	2.35233967319204	0.885598158850748	-0.766858808752732	-0.733587555735122	0.382264229913057	0.349210106571162	-1.4328864817069	-1.82149982434492	0.0175018792086243	-0.542007623081298
BC038541	-1.69661144596928	0.971584504120518	0.112047526687777	-0.441504068333513	-0.37676799298826	0.216675427841202	1.26716400516366	0.254460060376529	-0.840627870657402	-0.283647179173193	-0.989970098174562	2.21913829007332	0.90185616626241	-0.700396391243796	0.56291373996834	-1.6158898587712	0.43248989844673	0.00708528637072154
GQ502842	-0.868197409657734	-0.868197409657734	-0.868197409619184	0.450629071155316	0.750795612148624	-0.868197409657734	-0.868197409657734	-0.868197409657734	1.79929973790765	1.55798196438901	-0.868197409657734	0.762523420083186	-0.868197409657734	0.464928700747006	1.1656159084368	-0.868197409632216	1.22370735341786	-0.361705081429903
PTTG1	-1.06880240917621	1.05280630196996	0.493633521234274	-0.245615287555831	2.50036768332463	0.382064427351013	0.448398278148004	-0.099513729736013	-1.2957980814921	-0.106566508638368	0.153651020255157	-0.51173259730131	1.19685582234422	-0.508843542764885	-0.0220778971406888	-1.70243422161797	0.390806591816034	-1.05719937101994
MFAP2	0.223575258168884	-1.1951024072735	0.546256012198714	0.84235882469453	-1.56337276774469	1.06261055594228	0.276279692524486	-0.899036000839808	-1.66459076705137	0.487786836078732	0.765411377025943	1.89694463987598	-0.415561399952302	0.620047929212202	0.193119034900772	-0.847813137121694	-1.02919138350719	0.70027770286804
AY455283	-0.955284868927082	0.0968899971024527	-0.955284868927082	-0.222638763343275	0.130826990728018	-0.955284868927082	-0.209790675849113	-0.955284868927082	-0.0446493636453886	-0.473813124166093	-0.0383191031427933	1.00747942257144	-0.0798960738263948	0.111522616274946	0.0368866318584103	3.45888253989601	-0.00326871731255112	0.0510270985626532
CBLN4	2.06685024500566	-0.503565284986125	0.472026288453348	0.00028484174881667	-0.21168719376198	-0.894579029111149	-0.831468314711577	-1.84115058248101	1.33343554611861	0.557366787033908	0.292657978039516	0.179007968112129	-1.84115058248101	-0.30991620384532	0.933554685567374	0.842381799145317	-0.227593147921841	-0.0164557999246667
GIPC2	0.856249666408433	-1.25593570419757	1.39601976621092	-2.3562816823543	-0.567176493741561	0.912703648196947	-0.0658816574163998	0.562804870983166	1.51122605932454	0.0294433225387387	1.06498823979552	-0.967456048971516	-0.542528124559865	0.291794700395631	0.226293738908537	0.0836246518647213	-0.924702993545537	-0.255185959840406
CLEC12A	1.74142347840246	-1.98524910927746	-0.664701676756393	0.423944995979862	-0.974954286632748	0.177737495915151	-0.27884674085619	0.823675676909565	1.64113025231078	0.691693919314378	-1.16986120942252	-0.600543540276526	-0.983205518342091	0.478709184861661	-0.300389204715196	1.12061140235566	0.256175207617074	-0.397350327387453
CMYA5	-0.143973504437104	0.897610161660144	-0.498986235023075	-0.60035796721225	-1.8461826013332	-0.632877598009376	-1.16821581240072	1.14969230900574	1.31519300875735	-0.117952388678488	-0.190669859039919	1.4337896073227	-0.617389946477589	0.113810075281616	2.07830314340907	-0.568368843974646	-0.216910188911068	-0.386513359939179
C1QTNF6	0.435442858408666	-0.81922298497971	0.379991144169954	1.59839524374358	-1.79225586892704	2.27848389327854	0.488289372712228	-0.100179506635999	-0.120356765293138	-0.237697827440792	0.964980758959833	-0.756683938604384	-0.656975525977874	-0.934490906515746	-0.300886596207651	0.521771099928212	-1.21441458762333	0.265810137004655
CDK1	-1.14198628501148	1.53430971838384	0.169058487939063	-0.175998327562437	2.36540797943407	-0.138645902671142	-0.69636198928152	0.581820843062456	-0.900413236959394	0.126882843454734	-1.19305277201089	0.807388643247253	1.0300104362618	-0.10466627337851	-0.571423448798454	-1.10470503069725	0.464761697328576	-1.05238738274072
MALRD1	0.757185879089361	-0.862881428085524	-0.513061591593196	-0.32904436271583	-0.881094775250707	0.0982846318310486	0.240593328190848	-0.947345174149676	0.693384740242769	-0.451321656270846	0.058730341227746	3.32654738939448	-0.0574251818433458	-0.865483005524399	-0.86604402372748	0.389332069478526	0.36890588672665	-0.159263067020435
EN1	-1.69705642988214	0.359299579157597	0.990911728558223	0.107558469920203	0.67515965795522	0.486328299329623	0.983922128797541	0.0599796668632058	-1.56063466559763	1.15675718491802	-0.530098928649784	-1.52572341760144	0.195582386649129	-0.380975546691902	1.29945223978997	-0.730116797582743	-1.07207432662373	1.18172877069063
KLF15	0.700381899050317	1.28849748745644	-0.00434212936719178	-0.84812737180116	0.31129479807954	0.192817388005233	-0.144689926642011	-1.98529765186827	0.144790869832031	0.681013473900609	-1.23039469311054	0.942514951771083	-1.00070818733804	-0.564855587752863	0.23691267152816	2.19998474689865	0.0435804196506153	-0.963373158292598
C11orf53	0.436750322474226	-0.487842745825031	-0.666525925900581	-0.209594794679656	3.29755141976845	-0.64720635035254	-0.619602084204846	-0.294614492117438	0.233438630135396	0.0867296323224463	-0.413687093550035	-0.64039967436369	0.396509671308404	-0.628554085389578	1.41350969912087	0.197193972284836	-0.603077781354883	-0.850578319676352
C9orf152	0.665792140678612	-1.5036751773385	-1.00220863155543	1.30693217214584	-0.455429001306858	-1.15002696758828	-1.16997892856455	-1.09105311016021	0.816944915289997	0.496238454939549	1.31025085721162	0.108463863029019	-0.773887486689193	-0.682019771709925	0.188932994724013	1.73066782135367	0.475626593546767	0.728429261993865
FAM26F	1.24638494622641	-1.64173712050704	-0.0546534897672999	0.641399049294553	-0.109495868824043	-0.183291356494478	-1.0765423557554	1.26466114178679	1.15538868142914	1.52196341300281	-0.945192962067462	-0.024699698769319	-1.27052399964926	1.17530812947004	-1.02734152912965	-0.937678526800186	0.237926930580585	0.0281246159738141
ROCK1P1	-0.681483255172848	-1.77137491811901	-0.389018264294913	0.0533149927705192	1.81186206846728	-0.920032136144468	0.660098791969247	0.341259099727827	-0.168927644187046	1.47265112059926	0.264013617533636	0.671773727739486	-1.75626774060618	0.0684881267082687	1.50136031487193	-0.28839804472669	-0.575442670767069	-0.293877186369221
PTPRD	-0.384819354430464	-1.62384181101531	0.65091581826765	0.60669467242785	1.09159461519056	1.3256610305655	0.97434499806084	0.358862604140542	-0.0246269512775916	0.798572492840513	1.03350996987536	-1.07912537502534	-1.38093557643704	-1.82624684099778	0.551263348546082	0.150503203457061	-0.934792844673732	-0.287533999514709
LINC01002	-0.751961762175956	1.20175528527844	-0.0890271088577993	1.32489531397733	-1.86117432346601	-1.24388990309158	-0.106511172175069	-1.45847441773897	-0.62209859301231	0.0241203427113801	0.388136253050673	-0.0389811259466155	1.80964330659462	0.418542181596292	0.901719731106808	0.00545041911128701	0.845696225780298	-0.747840652742824
HOXD-AS1	-0.335761560131516	0.293288614737988	-1.56907663409043	-0.822293451400832	1.29484122254543	0.187233014334161	0.932629098453463	1.60000481883758	-0.298951575428226	-0.450646441065447	-0.350255195796203	0.928508509118035	0.438159912525973	-1.40242462855286	1.09218537041444	0.0341732283413891	-1.93831161962553	0.366697316782579
HLA-DQB1	2.15322064862664	-1.43984005950733	-0.215905998647923	-0.2070897758328	-0.456179051057924	0.0647999826655533	0.120662878350294	0.127512463705878	1.57742721050115	0.124712020555229	-1.0744318244236	0.455272707791953	-0.439600449428352	1.18865625500443	-1.9974012316106	-0.492323199686624	0.50417226385968	0.00633515913434648
SOX15	-0.0314401417292451	-0.628877629464413	-1.06429808049101	0.973824904414422	1.25841011852719	-0.907995380860464	-0.514408875968462	0.798657157251132	0.128127704758414	2.67412659058095	0.116210258870024	-0.0891323589667894	-1.0883446990664	-0.644637776173223	-0.666737389531624	-1.1232582934867	-0.0361072232993936	0.84588111463559
FGF18	2.0775851036815	-1.44493912074666	0.339332628654476	0.95997007510506	-0.929028763877615	0.331019295088976	0.096217718847263	-0.305424062892371	0.609679417867328	0.277383241487203	0.873174750261928	0.247748102427737	-1.2328646672425	-0.986527530132878	0.489094844786567	1.12807378692198	-1.21641023219916	-1.31408458803883
SULT1A2	-0.0240982711289121	-1.60552850911886	-0.2437874031938	2.33738272852468	1.81714439667177	0.394826867513348	-0.6026207465767	0.258384408975471	0.235150990555718	-0.608512358746534	-0.0688719119779512	0.625478710351521	-1.29390340842461	0.397890131277904	-0.0512739667139283	-0.536740874837806	0.360587392846011	-1.39150817599733
BCL2L14	0.0632858263848099	0.843505394434901	-0.285653956581082	-0.538455905558395	-0.465889339234645	1.60445640011727	-1.51293490744706	0.525614106416122	0.408342808503638	1.81461620997235	-1.19402727958551	1.36887052769176	-1.20082007691694	0.453802460978488	-0.830909985072963	-0.98146239203328	0.460367954615486	-0.532707846684954
SEMA6D	0.554812955369447	-1.81769237690858	-0.955540191973692	-0.304854878506427	2.13565336824925	0.271486526168469	-0.0255781695690178	-0.673461254121358	0.687890211027062	-0.178588586683277	0.335518063794179	-0.101413046976055	2.02872487418083	-1.3053433048334	0.39692989358231	-0.231787938330804	-0.796221504052002	-0.0205346404169383
LOC101448202	0.0236009029515956	-0.486743694236034	0.30752554744421	0.702700066912919	-1.95371750905794	1.7330836700735	0.599685072283077	-0.512338343597984	-0.864120871255907	-1.05182540676205	1.73410622653262	-0.243357038178791	-0.90852958225105	0.0109251130134256	0.0344016763297675	0.258107756546244	-0.859803454863107	1.47629986811549
CDT1	-1.34071001478929	0.991740520454541	0.543586394622846	-0.607030041121438	2.01803461618053	0.151762210071201	-0.203352958874085	1.54717113675041	-1.62007583917128	-0.80846881422283	-0.788609319769829	0.373836011220311	0.462309264212096	-0.16080883306955	0.952263743890495	-1.35017038822963	-0.11291476611613	-0.0485629220383445
MGST1	-1.9631148210371	-0.846061631667932	-0.542413387871042	0.466682992864916	1.4044114415027	-0.444291828113615	0.370386255599674	-0.411049562797826	-0.891287455605317	-0.207767017117535	1.04386804819897	1.82675387757	0.379250564783111	0.484947274185254	0.743527386303399	0.821366528833312	-0.925732256208142	-1.30947640942284
CD6	1.40272292693266	0.549208207973897	0.39380315910694	-0.433284586329738	-0.898493595918202	0.0983486699693172	-0.615803783468565	0.688548091506839	1.53251345598847	0.794757898820178	-0.542494024783542	0.177932254966727	-2.3107516278956	1.44556829167046	-1.13092557809107	-0.568771368076723	0.0324752353019842	-0.615353627674028
ESPL1	-1.18090826957507	1.41931134246297	0.410440253860952	-0.434854091819162	0.524294009453422	0.772389518320654	-0.260498877155255	0.573331041917596	-0.483483918786412	0.351329276293675	-2.08686226693372	1.03059205316484	1.21951897167436	-0.85326971884253	-0.592313017009853	-1.516985264322	1.14977737879499	-0.0418084214994521
LINC00892	0.421116674675331	-1.84154120819392	-0.364308448291214	-0.482547012721853	-0.127523342133249	0.133156384294909	-1.02574040820454	0.676158004152494	1.6504219091233	1.18776176474312	-0.626539886008799	0.537486209860848	-1.28665434069012	1.76359281454315	-1.10794334281891	0.151397312274242	0.732900629797102	-0.391193714401888
CLECL1	1.28041085972653	-1.87981435189304	0.284869595711285	-1.07870419254005	0.0861386353529498	0.209067454703134	-0.722316065114727	0.798322582983363	1.21934401476534	1.39973951983375	0.213183014235357	-0.470416851058685	-0.79861351930946	1.56161802120819	-0.408687893291159	0.347973643025673	-0.697457989800775	-1.34465647853767
